filename,width,height,class,xmin,ymin,xmax,ymax
1277104432Image000018.jpg,7,8,70_SIGN,238,417,245,425
1277104432Image000018.jpg,19,20,70_SIGN,27,415,46,435
1277104432Image000018.jpg,18,17,70_SIGN,367,404,385,421
1277104432Image000018.jpg,6,8,70_SIGN,363,415,369,423
1277104432Image000018.jpg,7,8,70_SIGN,238,417,245,425
1277104432Image000018.jpg,19,20,70_SIGN,27,415,46,435
1277104432Image000018.jpg,18,17,70_SIGN,367,404,385,421
1277104432Image000018.jpg,6,8,70_SIGN,363,415,369,423
1277104432Image000018.jpg,7,8,70_SIGN,238,417,245,425
1277104432Image000018.jpg,19,20,70_SIGN,27,415,46,435
1277104432Image000023.jpg,22,22,70_SIGN,372,403,394,425
1277104432Image000023.jpg,7,7,70_SIGN,354,421,361,428
1277104432Image000023.jpg,7,7,70_SIGN,224,424,231,431
1277104432Image000023.jpg,22,22,70_SIGN,372,403,394,425
1277104432Image000023.jpg,7,7,70_SIGN,354,421,361,428
1277104432Image000023.jpg,7,7,70_SIGN,224,424,231,431
1277104432Image000023.jpg,22,22,70_SIGN,372,403,394,425
1277104432Image000023.jpg,7,7,70_SIGN,354,421,361,428
1277104432Image000023.jpg,7,7,70_SIGN,224,424,231,431
1277104432Image000023.jpg,22,22,70_SIGN,372,403,394,425
1277104432Image000023.jpg,7,7,70_SIGN,354,421,361,428
1277104432Image000023.jpg,7,7,70_SIGN,224,424,231,431
1277104432Image000028.jpg,25,25,70_SIGN,385,397,410,422
1277104432Image000028.jpg,8,9,70_SIGN,342,425,350,434
1277104432Image000028.jpg,8,8,70_SIGN,205,426,213,434
1277104432Image000028.jpg,25,25,70_SIGN,385,397,410,422
1277104432Image000028.jpg,8,9,70_SIGN,342,425,350,434
1277104432Image000028.jpg,8,8,70_SIGN,205,426,213,434
1277104432Image000028.jpg,25,25,70_SIGN,385,397,410,422
1277104432Image000028.jpg,8,9,70_SIGN,342,425,350,434
1277104432Image000028.jpg,8,8,70_SIGN,205,426,213,434
1277104432Image000028.jpg,25,25,70_SIGN,385,397,410,422
1277104432Image000028.jpg,8,9,70_SIGN,342,425,350,434
1277104432Image000028.jpg,8,8,70_SIGN,205,426,213,434
1277104432Image000033.jpg,33,31,70_SIGN,399,387,432,418
1277104432Image000033.jpg,7,8,70_SIGN,328,432,335,440
1277104432Image000033.jpg,9,11,70_SIGN,182,432,191,443
1277104432Image000033.jpg,33,31,70_SIGN,399,387,432,418
1277104432Image000033.jpg,7,8,70_SIGN,328,432,335,440
1277104432Image000033.jpg,9,11,70_SIGN,182,432,191,443
1277104432Image000033.jpg,33,31,70_SIGN,399,387,432,418
1277104432Image000033.jpg,7,8,70_SIGN,328,432,335,440
1277104432Image000033.jpg,9,11,70_SIGN,182,432,191,443
1277104432Image000033.jpg,33,31,70_SIGN,399,387,432,418
1277104432Image000033.jpg,7,8,70_SIGN,328,432,335,440
1277104432Image000033.jpg,9,11,70_SIGN,182,432,191,443
1277104432Image000038.jpg,51,42,70_SIGN,430,372,481,414
1277104432Image000038.jpg,8,9,70_SIGN,313,441,321,450
1277104432Image000038.jpg,8,9,70_SIGN,160,445,168,454
1277104432Image000038.jpg,51,42,70_SIGN,430,372,481,414
1277104432Image000038.jpg,8,9,70_SIGN,313,441,321,450
1277104432Image000038.jpg,8,9,70_SIGN,160,445,168,454
1277104432Image000038.jpg,51,42,70_SIGN,430,372,481,414
1277104432Image000038.jpg,8,9,70_SIGN,313,441,321,450
1277104432Image000038.jpg,8,9,70_SIGN,160,445,168,454
1277104432Image000038.jpg,51,42,70_SIGN,430,372,481,414
1277104432Image000038.jpg,8,9,70_SIGN,313,441,321,450
1277104432Image000038.jpg,8,9,70_SIGN,160,445,168,454
1277104432Image000043.jpg,68,70,70_SIGN,552,333,620,403
1277104432Image000043.jpg,10,10,70_SIGN,303,456,313,466
1277104432Image000043.jpg,11,10,70_SIGN,140,459,151,469
1277104432Image000043.jpg,9,9,PASS_RIGHT_SIDE,230,467,239,476
1277104432Image000043.jpg,68,70,70_SIGN,552,333,620,403
1277104432Image000043.jpg,10,10,70_SIGN,303,456,313,466
1277104432Image000043.jpg,11,10,70_SIGN,140,459,151,469
1277104432Image000043.jpg,9,9,PASS_RIGHT_SIDE,230,467,239,476
1277104432Image000043.jpg,68,70,70_SIGN,552,333,620,403
1277104432Image000043.jpg,10,10,70_SIGN,303,456,313,466
1277104432Image000043.jpg,11,10,70_SIGN,140,459,151,469
1277104432Image000043.jpg,9,9,PASS_RIGHT_SIDE,230,467,239,476
1277104432Image000043.jpg,68,70,70_SIGN,552,333,620,403
1277104432Image000043.jpg,10,10,70_SIGN,303,456,313,466
1277104432Image000043.jpg,11,10,70_SIGN,140,459,151,469
1277104432Image000043.jpg,9,9,PASS_RIGHT_SIDE,230,467,239,476
1277104432Image000043.jpg,68,70,70_SIGN,552,333,620,403
1277104432Image000043.jpg,10,10,70_SIGN,303,456,313,466
1277104432Image000043.jpg,11,10,70_SIGN,140,459,151,469
1277104432Image000043.jpg,9,9,PASS_RIGHT_SIDE,230,467,239,476
1277104432Image000048.jpg,133,204,70_SIGN,1145,62,1278,266
1277104432Image000048.jpg,9,10,70_SIGN,300,452,309,462
1277104432Image000048.jpg,9,8,PASS_RIGHT_SIDE,223,466,232,474
1277104432Image000048.jpg,10,10,70_SIGN,124,457,134,467
1277104432Image000048.jpg,133,204,70_SIGN,1145,62,1278,266
1277104432Image000048.jpg,9,10,70_SIGN,300,452,309,462
1277104432Image000048.jpg,9,8,PASS_RIGHT_SIDE,223,466,232,474
1277104432Image000048.jpg,10,10,70_SIGN,124,457,134,467
1277104432Image000048.jpg,133,204,70_SIGN,1145,62,1278,266
1277104432Image000048.jpg,9,10,70_SIGN,300,452,309,462
1277104432Image000048.jpg,9,8,PASS_RIGHT_SIDE,223,466,232,474
1277104432Image000048.jpg,10,10,70_SIGN,124,457,134,467
1277104432Image000048.jpg,133,204,70_SIGN,1145,62,1278,266
1277104432Image000048.jpg,9,10,70_SIGN,300,452,309,462
1277104432Image000048.jpg,9,8,PASS_RIGHT_SIDE,223,466,232,474
1277104432Image000048.jpg,10,10,70_SIGN,124,457,134,467
1277104432Image000048.jpg,133,204,70_SIGN,1145,62,1278,266
1277104432Image000048.jpg,9,10,70_SIGN,300,452,309,462
1277104432Image000048.jpg,9,8,PASS_RIGHT_SIDE,223,466,232,474
1277104432Image000048.jpg,10,10,70_SIGN,124,457,134,467
1277104432Image000053.jpg,9,10,70_SIGN,305,452,314,462
1277104432Image000053.jpg,8,9,PASS_RIGHT_SIDE,222,466,230,475
1277104432Image000053.jpg,11,9,70_SIGN,116,458,127,467
1277104432Image000053.jpg,9,10,70_SIGN,305,452,314,462
1277104432Image000053.jpg,8,9,PASS_RIGHT_SIDE,222,466,230,475
1277104432Image000053.jpg,11,9,70_SIGN,116,458,127,467
1277104432Image000053.jpg,9,10,70_SIGN,305,452,314,462
1277104432Image000053.jpg,8,9,PASS_RIGHT_SIDE,222,466,230,475
1277104432Image000053.jpg,11,9,70_SIGN,116,458,127,467
1277104432Image000053.jpg,9,10,70_SIGN,305,452,314,462
1277104432Image000053.jpg,8,9,PASS_RIGHT_SIDE,222,466,230,475
1277104432Image000053.jpg,11,9,70_SIGN,116,458,127,467
1277104432Image000058.jpg,11,11,70_SIGN,306,450,317,461
1277104432Image000058.jpg,10,11,PASS_RIGHT_SIDE,217,464,227,475
1277104432Image000058.jpg,12,12,70_SIGN,103,455,115,467
1277104432Image000058.jpg,11,11,70_SIGN,306,450,317,461
1277104432Image000058.jpg,10,11,PASS_RIGHT_SIDE,217,464,227,475
1277104432Image000058.jpg,12,12,70_SIGN,103,455,115,467
1277104432Image000058.jpg,11,11,70_SIGN,306,450,317,461
1277104432Image000058.jpg,10,11,PASS_RIGHT_SIDE,217,464,227,475
1277104432Image000058.jpg,12,12,70_SIGN,103,455,115,467
1277104432Image000058.jpg,11,11,70_SIGN,306,450,317,461
1277104432Image000058.jpg,10,11,PASS_RIGHT_SIDE,217,464,227,475
1277104432Image000058.jpg,12,12,70_SIGN,103,455,115,467
1277104432Image000063.jpg,11,14,70_SIGN,305,447,316,461
1277104432Image000063.jpg,9,10,PASS_RIGHT_SIDE,211,464,220,474
1277104432Image000063.jpg,12,13,70_SIGN,90,453,102,466
1277104432Image000063.jpg,11,14,70_SIGN,305,447,316,461
1277104432Image000063.jpg,9,10,PASS_RIGHT_SIDE,211,464,220,474
1277104432Image000063.jpg,12,13,70_SIGN,90,453,102,466
1277104432Image000063.jpg,11,14,70_SIGN,305,447,316,461
1277104432Image000063.jpg,9,10,PASS_RIGHT_SIDE,211,464,220,474
1277104432Image000063.jpg,12,13,70_SIGN,90,453,102,466
1277104432Image000063.jpg,11,14,70_SIGN,305,447,316,461
1277104432Image000063.jpg,9,10,PASS_RIGHT_SIDE,211,464,220,474
1277104432Image000063.jpg,12,13,70_SIGN,90,453,102,466
1277104432Image000068.jpg,12,13,70_SIGN,303,452,315,465
1277104432Image000068.jpg,10,11,PASS_RIGHT_SIDE,207,469,217,480
1277104432Image000068.jpg,14,13,70_SIGN,76,458,90,471
1277104432Image000068.jpg,12,13,70_SIGN,303,452,315,465
1277104432Image000068.jpg,10,11,PASS_RIGHT_SIDE,207,469,217,480
1277104432Image000068.jpg,14,13,70_SIGN,76,458,90,471
1277104432Image000068.jpg,12,13,70_SIGN,303,452,315,465
1277104432Image000068.jpg,10,11,PASS_RIGHT_SIDE,207,469,217,480
1277104432Image000068.jpg,14,13,70_SIGN,76,458,90,471
1277104432Image000068.jpg,12,13,70_SIGN,303,452,315,465
1277104432Image000068.jpg,10,11,PASS_RIGHT_SIDE,207,469,217,480
1277104432Image000068.jpg,14,13,70_SIGN,76,458,90,471
1277104432Image000073.jpg,13,13,70_SIGN,302,452,315,465
1277104432Image000073.jpg,10,10,PASS_RIGHT_SIDE,197,470,207,480
1277104432Image000073.jpg,17,12,70_SIGN,53,457,70,469
1277104432Image000073.jpg,8,8,70_SIGN,276,470,284,478
1277104432Image000073.jpg,13,13,70_SIGN,302,452,315,465
1277104432Image000073.jpg,10,10,PASS_RIGHT_SIDE,197,470,207,480
1277104432Image000073.jpg,17,12,70_SIGN,53,457,70,469
1277104432Image000073.jpg,8,8,70_SIGN,276,470,284,478
1277104432Image000073.jpg,13,13,70_SIGN,302,452,315,465
1277104432Image000073.jpg,10,10,PASS_RIGHT_SIDE,197,470,207,480
1277104432Image000073.jpg,17,12,70_SIGN,53,457,70,469
1277104432Image000073.jpg,8,8,70_SIGN,276,470,284,478
1277104432Image000073.jpg,13,13,70_SIGN,302,452,315,465
1277104432Image000073.jpg,10,10,PASS_RIGHT_SIDE,197,470,207,480
1277104432Image000073.jpg,17,12,70_SIGN,53,457,70,469
1277104432Image000073.jpg,8,8,70_SIGN,276,470,284,478
1277104432Image000073.jpg,13,13,70_SIGN,302,452,315,465
1277104432Image000073.jpg,10,10,PASS_RIGHT_SIDE,197,470,207,480
1277104432Image000073.jpg,17,12,70_SIGN,53,457,70,469
1277104432Image000073.jpg,8,8,70_SIGN,276,470,284,478
1277104432Image000078.jpg,12,13,70_SIGN,306,453,318,466
1277104432Image000078.jpg,10,11,PASS_RIGHT_SIDE,194,472,204,483
1277104432Image000078.jpg,15,14,70_SIGN,42,460,57,474
1277104432Image000078.jpg,8,7,70_SIGN,278,473,286,480
1277104432Image000078.jpg,7,6,PRIORITY_ROAD,278,480,285,486
1277104432Image000078.jpg,12,13,70_SIGN,306,453,318,466
1277104432Image000078.jpg,10,11,PASS_RIGHT_SIDE,194,472,204,483
1277104432Image000078.jpg,15,14,70_SIGN,42,460,57,474
1277104432Image000078.jpg,8,7,70_SIGN,278,473,286,480
1277104432Image000078.jpg,7,6,PRIORITY_ROAD,278,480,285,486
1277104432Image000078.jpg,12,13,70_SIGN,306,453,318,466
1277104432Image000078.jpg,10,11,PASS_RIGHT_SIDE,194,472,204,483
1277104432Image000078.jpg,15,14,70_SIGN,42,460,57,474
1277104432Image000078.jpg,8,7,70_SIGN,278,473,286,480
1277104432Image000078.jpg,7,6,PRIORITY_ROAD,278,480,285,486
1277104432Image000078.jpg,12,13,70_SIGN,306,453,318,466
1277104432Image000078.jpg,10,11,PASS_RIGHT_SIDE,194,472,204,483
1277104432Image000078.jpg,15,14,70_SIGN,42,460,57,474
1277104432Image000078.jpg,8,7,70_SIGN,278,473,286,480
1277104432Image000078.jpg,7,6,PRIORITY_ROAD,278,480,285,486
1277104432Image000078.jpg,12,13,70_SIGN,306,453,318,466
1277104432Image000078.jpg,10,11,PASS_RIGHT_SIDE,194,472,204,483
1277104432Image000078.jpg,15,14,70_SIGN,42,460,57,474
1277104432Image000078.jpg,8,7,70_SIGN,278,473,286,480
1277104432Image000078.jpg,7,6,PRIORITY_ROAD,278,480,285,486
1277104432Image000078.jpg,12,13,70_SIGN,306,453,318,466
1277104432Image000078.jpg,10,11,PASS_RIGHT_SIDE,194,472,204,483
1277104432Image000078.jpg,15,14,70_SIGN,42,460,57,474
1277104432Image000078.jpg,8,7,70_SIGN,278,473,286,480
1277104432Image000078.jpg,7,6,PRIORITY_ROAD,278,480,285,486
1277104432Image000083.jpg,17,15,70_SIGN,310,448,327,463
1277104432Image000083.jpg,10,11,PASS_RIGHT_SIDE,191,470,201,481
1277104432Image000083.jpg,14,14,70_SIGN,25,457,39,471
1277104432Image000083.jpg,9,9,70_SIGN,278,470,287,479
1277104432Image000083.jpg,7,6,PRIORITY_ROAD,281,479,288,485
1277104432Image000083.jpg,17,15,70_SIGN,310,448,327,463
1277104432Image000083.jpg,10,11,PASS_RIGHT_SIDE,191,470,201,481
1277104432Image000083.jpg,14,14,70_SIGN,25,457,39,471
1277104432Image000083.jpg,9,9,70_SIGN,278,470,287,479
1277104432Image000083.jpg,7,6,PRIORITY_ROAD,281,479,288,485
1277104432Image000083.jpg,17,15,70_SIGN,310,448,327,463
1277104432Image000083.jpg,10,11,PASS_RIGHT_SIDE,191,470,201,481
1277104432Image000083.jpg,14,14,70_SIGN,25,457,39,471
1277104432Image000083.jpg,9,9,70_SIGN,278,470,287,479
1277104432Image000083.jpg,7,6,PRIORITY_ROAD,281,479,288,485
1277104432Image000083.jpg,17,15,70_SIGN,310,448,327,463
1277104432Image000083.jpg,10,11,PASS_RIGHT_SIDE,191,470,201,481
1277104432Image000083.jpg,14,14,70_SIGN,25,457,39,471
1277104432Image000083.jpg,9,9,70_SIGN,278,470,287,479
1277104432Image000083.jpg,7,6,PRIORITY_ROAD,281,479,288,485
1277104432Image000083.jpg,17,15,70_SIGN,310,448,327,463
1277104432Image000083.jpg,10,11,PASS_RIGHT_SIDE,191,470,201,481
1277104432Image000083.jpg,14,14,70_SIGN,25,457,39,471
1277104432Image000083.jpg,9,9,70_SIGN,278,470,287,479
1277104432Image000083.jpg,7,6,PRIORITY_ROAD,281,479,288,485
1277104432Image000083.jpg,17,15,70_SIGN,310,448,327,463
1277104432Image000083.jpg,10,11,PASS_RIGHT_SIDE,191,470,201,481
1277104432Image000083.jpg,14,14,70_SIGN,25,457,39,471
1277104432Image000083.jpg,9,9,70_SIGN,278,470,287,479
1277104432Image000083.jpg,7,6,PRIORITY_ROAD,281,479,288,485
1277104432Image000093.jpg,16,16,70_SIGN,324,450,340,466
1277104432Image000093.jpg,10,9,70_SIGN,282,475,292,484
1277104432Image000093.jpg,9,7,PRIORITY_ROAD,283,483,292,490
1277104432Image000093.jpg,13,12,PASS_RIGHT_SIDE,185,474,198,486
1277104432Image000093.jpg,16,16,70_SIGN,324,450,340,466
1277104432Image000093.jpg,10,9,70_SIGN,282,475,292,484
1277104432Image000093.jpg,9,7,PRIORITY_ROAD,283,483,292,490
1277104432Image000093.jpg,13,12,PASS_RIGHT_SIDE,185,474,198,486
1277104432Image000093.jpg,16,16,70_SIGN,324,450,340,466
1277104432Image000093.jpg,10,9,70_SIGN,282,475,292,484
1277104432Image000093.jpg,9,7,PRIORITY_ROAD,283,483,292,490
1277104432Image000093.jpg,13,12,PASS_RIGHT_SIDE,185,474,198,486
1277104432Image000093.jpg,16,16,70_SIGN,324,450,340,466
1277104432Image000093.jpg,10,9,70_SIGN,282,475,292,484
1277104432Image000093.jpg,9,7,PRIORITY_ROAD,283,483,292,490
1277104432Image000093.jpg,13,12,PASS_RIGHT_SIDE,185,474,198,486
1277104432Image000093.jpg,16,16,70_SIGN,324,450,340,466
1277104432Image000093.jpg,10,9,70_SIGN,282,475,292,484
1277104432Image000093.jpg,9,7,PRIORITY_ROAD,283,483,292,490
1277104432Image000093.jpg,13,12,PASS_RIGHT_SIDE,185,474,198,486
1277104432Image000098.jpg,18,17,70_SIGN,326,450,344,467
1277104432Image000098.jpg,10,9,70_SIGN,279,476,289,485
1277104432Image000098.jpg,9,7,PRIORITY_ROAD,280,485,289,492
1277104432Image000098.jpg,13,13,PASS_RIGHT_SIDE,178,474,191,487
1277104432Image000098.jpg,18,17,70_SIGN,326,450,344,467
1277104432Image000098.jpg,10,9,70_SIGN,279,476,289,485
1277104432Image000098.jpg,9,7,PRIORITY_ROAD,280,485,289,492
1277104432Image000098.jpg,13,13,PASS_RIGHT_SIDE,178,474,191,487
1277104432Image000098.jpg,18,17,70_SIGN,326,450,344,467
1277104432Image000098.jpg,10,9,70_SIGN,279,476,289,485
1277104432Image000098.jpg,9,7,PRIORITY_ROAD,280,485,289,492
1277104432Image000098.jpg,13,13,PASS_RIGHT_SIDE,178,474,191,487
1277104432Image000098.jpg,18,17,70_SIGN,326,450,344,467
1277104432Image000098.jpg,10,9,70_SIGN,279,476,289,485
1277104432Image000098.jpg,9,7,PRIORITY_ROAD,280,485,289,492
1277104432Image000098.jpg,13,13,PASS_RIGHT_SIDE,178,474,191,487
1277104432Image000098.jpg,18,17,70_SIGN,326,450,344,467
1277104432Image000098.jpg,10,9,70_SIGN,279,476,289,485
1277104432Image000098.jpg,9,7,PRIORITY_ROAD,280,485,289,492
1277104432Image000098.jpg,13,13,PASS_RIGHT_SIDE,178,474,191,487
1277104432Image000103.jpg,21,22,70_SIGN,328,434,349,456
1277104432Image000103.jpg,10,10,70_SIGN,269,466,279,476
1277104432Image000103.jpg,8,8,PRIORITY_ROAD,271,475,279,483
1277104432Image000103.jpg,15,14,PASS_RIGHT_SIDE,157,465,172,479
1277104432Image000103.jpg,21,22,70_SIGN,328,434,349,456
1277104432Image000103.jpg,10,10,70_SIGN,269,466,279,476
1277104432Image000103.jpg,8,8,PRIORITY_ROAD,271,475,279,483
1277104432Image000103.jpg,15,14,PASS_RIGHT_SIDE,157,465,172,479
1277104432Image000103.jpg,21,22,70_SIGN,328,434,349,456
1277104432Image000103.jpg,10,10,70_SIGN,269,466,279,476
1277104432Image000103.jpg,8,8,PRIORITY_ROAD,271,475,279,483
1277104432Image000103.jpg,15,14,PASS_RIGHT_SIDE,157,465,172,479
1277104432Image000103.jpg,21,22,70_SIGN,328,434,349,456
1277104432Image000103.jpg,10,10,70_SIGN,269,466,279,476
1277104432Image000103.jpg,8,8,PRIORITY_ROAD,271,475,279,483
1277104432Image000103.jpg,15,14,PASS_RIGHT_SIDE,157,465,172,479
1277104432Image000103.jpg,21,22,70_SIGN,328,434,349,456
1277104432Image000103.jpg,10,10,70_SIGN,269,466,279,476
1277104432Image000103.jpg,8,8,PRIORITY_ROAD,271,475,279,483
1277104432Image000103.jpg,15,14,PASS_RIGHT_SIDE,157,465,172,479
1277104432Image000108.jpg,22,25,70_SIGN,340,432,362,457
1277104432Image000108.jpg,9,9,70_SIGN,269,470,278,479
1277104432Image000108.jpg,9,9,PRIORITY_ROAD,270,479,279,488
1277104432Image000108.jpg,14,16,PASS_RIGHT_SIDE,149,469,163,485
1277104432Image000108.jpg,22,25,70_SIGN,340,432,362,457
1277104432Image000108.jpg,9,9,70_SIGN,269,470,278,479
1277104432Image000108.jpg,9,9,PRIORITY_ROAD,270,479,279,488
1277104432Image000108.jpg,14,16,PASS_RIGHT_SIDE,149,469,163,485
1277104432Image000108.jpg,22,25,70_SIGN,340,432,362,457
1277104432Image000108.jpg,9,9,70_SIGN,269,470,278,479
1277104432Image000108.jpg,9,9,PRIORITY_ROAD,270,479,279,488
1277104432Image000108.jpg,14,16,PASS_RIGHT_SIDE,149,469,163,485
1277104432Image000108.jpg,22,25,70_SIGN,340,432,362,457
1277104432Image000108.jpg,9,9,70_SIGN,269,470,278,479
1277104432Image000108.jpg,9,9,PRIORITY_ROAD,270,479,279,488
1277104432Image000108.jpg,14,16,PASS_RIGHT_SIDE,149,469,163,485
1277104432Image000108.jpg,22,25,70_SIGN,340,432,362,457
1277104432Image000108.jpg,9,9,70_SIGN,269,470,278,479
1277104432Image000108.jpg,9,9,PRIORITY_ROAD,270,479,279,488
1277104432Image000108.jpg,14,16,PASS_RIGHT_SIDE,149,469,163,485
1277104432Image000113.jpg,26,29,70_SIGN,362,422,388,451
1277104432Image000113.jpg,11,12,70_SIGN,270,467,281,479
1277104432Image000113.jpg,9,9,PRIORITY_ROAD,273,479,282,488
1277104432Image000113.jpg,17,17,PASS_RIGHT_SIDE,140,467,157,484
1277104432Image000113.jpg,26,29,70_SIGN,362,422,388,451
1277104432Image000113.jpg,11,12,70_SIGN,270,467,281,479
1277104432Image000113.jpg,9,9,PRIORITY_ROAD,273,479,282,488
1277104432Image000113.jpg,17,17,PASS_RIGHT_SIDE,140,467,157,484
1277104432Image000113.jpg,26,29,70_SIGN,362,422,388,451
1277104432Image000113.jpg,11,12,70_SIGN,270,467,281,479
1277104432Image000113.jpg,9,9,PRIORITY_ROAD,273,479,282,488
1277104432Image000113.jpg,17,17,PASS_RIGHT_SIDE,140,467,157,484
1277104432Image000113.jpg,26,29,70_SIGN,362,422,388,451
1277104432Image000113.jpg,11,12,70_SIGN,270,467,281,479
1277104432Image000113.jpg,9,9,PRIORITY_ROAD,273,479,282,488
1277104432Image000113.jpg,17,17,PASS_RIGHT_SIDE,140,467,157,484
1277104432Image000113.jpg,26,29,70_SIGN,362,422,388,451
1277104432Image000113.jpg,11,12,70_SIGN,270,467,281,479
1277104432Image000113.jpg,9,9,PRIORITY_ROAD,273,479,282,488
1277104432Image000113.jpg,17,17,PASS_RIGHT_SIDE,140,467,157,484
1277104432Image000118.jpg,34,34,70_SIGN,380,407,414,441
1277104432Image000118.jpg,11,12,70_SIGN,269,462,280,474
1277104432Image000118.jpg,10,9,PRIORITY_ROAD,270,473,280,482
1277104432Image000118.jpg,17,16,PASS_RIGHT_SIDE,128,461,145,477
1277104432Image000118.jpg,34,34,70_SIGN,380,407,414,441
1277104432Image000118.jpg,11,12,70_SIGN,269,462,280,474
1277104432Image000118.jpg,10,9,PRIORITY_ROAD,270,473,280,482
1277104432Image000118.jpg,17,16,PASS_RIGHT_SIDE,128,461,145,477
1277104432Image000118.jpg,34,34,70_SIGN,380,407,414,441
1277104432Image000118.jpg,11,12,70_SIGN,269,462,280,474
1277104432Image000118.jpg,10,9,PRIORITY_ROAD,270,473,280,482
1277104432Image000118.jpg,17,16,PASS_RIGHT_SIDE,128,461,145,477
1277104432Image000118.jpg,34,34,70_SIGN,380,407,414,441
1277104432Image000118.jpg,11,12,70_SIGN,269,462,280,474
1277104432Image000118.jpg,10,9,PRIORITY_ROAD,270,473,280,482
1277104432Image000118.jpg,17,16,PASS_RIGHT_SIDE,128,461,145,477
1277104432Image000118.jpg,34,34,70_SIGN,380,407,414,441
1277104432Image000118.jpg,11,12,70_SIGN,269,462,280,474
1277104432Image000118.jpg,10,9,PRIORITY_ROAD,270,473,280,482
1277104432Image000118.jpg,17,16,PASS_RIGHT_SIDE,128,461,145,477
1277104432Image000123.jpg,40,41,70_SIGN,419,389,459,430
1277104432Image000123.jpg,12,11,70_SIGN,268,460,280,471
1277104432Image000123.jpg,10,9,PRIORITY_ROAD,269,472,279,481
1277104432Image000123.jpg,18,17,PASS_RIGHT_SIDE,114,457,132,474
1277104432Image000123.jpg,40,41,70_SIGN,419,389,459,430
1277104432Image000123.jpg,12,11,70_SIGN,268,460,280,471
1277104432Image000123.jpg,10,9,PRIORITY_ROAD,269,472,279,481
1277104432Image000123.jpg,18,17,PASS_RIGHT_SIDE,114,457,132,474
1277104432Image000123.jpg,40,41,70_SIGN,419,389,459,430
1277104432Image000123.jpg,12,11,70_SIGN,268,460,280,471
1277104432Image000123.jpg,10,9,PRIORITY_ROAD,269,472,279,481
1277104432Image000123.jpg,18,17,PASS_RIGHT_SIDE,114,457,132,474
1277104432Image000123.jpg,40,41,70_SIGN,419,389,459,430
1277104432Image000123.jpg,12,11,70_SIGN,268,460,280,471
1277104432Image000123.jpg,10,9,PRIORITY_ROAD,269,472,279,481
1277104432Image000123.jpg,18,17,PASS_RIGHT_SIDE,114,457,132,474
1277104432Image000123.jpg,40,41,70_SIGN,419,389,459,430
1277104432Image000123.jpg,12,11,70_SIGN,268,460,280,471
1277104432Image000123.jpg,10,9,PRIORITY_ROAD,269,472,279,481
1277104432Image000123.jpg,18,17,PASS_RIGHT_SIDE,114,457,132,474
1277104432Image000128.jpg,53,57,70_SIGN,492,356,545,413
1277104432Image000128.jpg,12,11,70_SIGN,270,457,282,468
